E_coh_mean,E_coh_std,a_mean,a_std,b_mean,b_std,c_mean,c_std,composition,num_lammps,num_lammps_1_std,num_lammps_2_std,num_lammps_3_std,num_refine,num_refine_1_std,num_refine_2_std,num_refine_3_std,potential_id,prototype
2.45E-05,2.45E-05,2.814772638,0.000998294,2.814772638,0.000998294,2.814772638,0.000998294,Fe,5,5,5,5,5,5,5,5,2012--Proville-L--Fe,A2--W--bcc
7.48E-06,7.48E-06,5.104822828,0.000976491,5.104822828,0.000976491,5.104822828,0.000976491,Al3Ti,5,5,5,5,5,5,5,5,2003--Zope-R-R--Ti-Al,A15--Cr3Si
1.34E-05,1.34E-05,2.485548252,0.000582078,4.305095858,0.001008189,4.109590809,0.002073084,Ni,5,5,5,5,5,5,5,5,2009--Bonny-G--Fe-Ni,A3--Mg--hcp
1.10E-05,1.10E-05,2.831189576,0.000955743,4.903764192,0.001655395,4.893277448,0.003827885,Al,5,0,0,0,5,5,5,5,2004--Zhou-X-W--Al,A3--Mg--hcp
0.048732262,0.048732262,7.007024541,0.089867923,6.867449351,0.13716101,6.913640277,0.24123931,Cd2Zn,5,0,5,5,5,0,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,C1--CaF2--fluorite
5.50E-06,5.50E-06,2.519852822,0.000386103,4.364513116,0.000668751,8.169584244,0.001686077,Co,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Al-Co,A3'--alpha-La--double-hcp
0.092949566,0.092949566,6.721230123,0.047936381,6.702530339,0.014639098,6.668542469,0.130782499,Sm,5,0,0,0,5,0,0,0,2015--Mendelev-M-I--Al-Sm,A4--C--dc
0.022101885,0.022101885,5.172878405,0.045494261,5.239445014,0.018485252,5.305449616,0.038197874,Ti,5,0,0,0,5,0,0,0,1996--Farkas-D--Nb-Ti-Al,A4--C--dc
2.46E-05,2.46E-05,2.855324007,0.001081457,2.855324007,0.001081457,2.855324007,0.001081457,Fe,5,5,5,5,5,5,5,5,2009--Bonny-G--Fe-Ni,A2--W--bcc
1.24E-05,1.24E-05,4.051528265,0.000929676,4.051528265,0.000929676,4.051528265,0.000929676,Al,5,5,5,5,5,5,5,5,2002--Mishin-Y--Ni-Al,A1--Cu--fcc
1.14E-05,1.14E-05,3.489085413,0.001487717,6.043273207,0.002576801,5.772991673,0.005212189,Pb,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Pb,A3--Mg--hcp
1.98E-06,1.98E-06,7.818143861,0.000402943,7.818143861,0.000402943,7.818143861,0.000402943,HgTe3,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,D0_3--BiF3
1.04E-05,1.04E-05,2.602184103,0.000392474,4.507115297,0.000705201,12.74804803,0.001651267,Fe,5,0,0,0,5,0,0,0,1997--Ackland-G-J--Fe,A7--alpha-As
9.75E-06,9.75E-06,3.785461141,0.001122843,3.785461141,0.001122843,3.785461141,0.001122843,Al3Fe,5,5,5,5,5,5,5,5,2005--Mendelev-M-I--Al-Fe,L1_2--AuCu3
1.39E-05,1.39E-05,2.580896294,0.000636816,4.47024351,0.001102997,4.20416535,0.001333075,Fe,5,5,5,5,5,5,5,5,2013--Henriksson-K-O-E--Fe-C,A3--Mg--hcp
3.32E-05,3.32E-05,3.238603619,0.001209574,3.238603619,0.001209574,3.238603619,0.001209574,Ag,5,5,5,5,5,5,5,5,2006--Williams-P-L--Ag,A2--W--bcc
6.15E-06,6.15E-06,4.086002927,0.000946282,4.086002927,0.000946282,4.086002927,0.000946282,Ag,5,5,5,5,5,5,5,5,1987--Ackland-G-J--Ag,A1--Cu--fcc
1.76E-05,1.76E-05,3.818737053,0.001732956,3.818737053,0.001732956,4.11286391,0.003159239,AlSCuS,10,0,0,0,10,10,10,10,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L1_0--AuCu
1.38E-05,1.38E-05,3.557243282,0.000906539,3.557243282,0.000906539,3.557243282,0.000906539,Cu3Ni,5,5,5,5,5,5,5,5,2009--Bonny-G--Fe-Cu-Ni,L1_2--AuCu3
0.146780641,0.146780641,4.931243137,1.523607391,5.391666016,1.412146412,5.193102284,0.224810082,Ag3Pd,5,5,5,5,5,5,5,5,2013--Hale-L-M--Pd-Ag-H-Hybrid,A15--Cr3Si
8.68E-07,8.68E-07,8.908171892,5.02E-05,8.908156243,4.99E-05,8.908147961,5.02E-05,Rb,5,0,0,0,5,0,0,0,2003--Han-S--Rb,A15--beta-W
0.069937871,0.069937871,4.241369582,0.063344788,4.283316412,0.012896099,4.283315882,0.012908033,NiZr3,5,5,5,5,5,5,5,5,2015--Wilson-S-R--Ni-Zr,L1_2--AuCu3
1.03E-05,1.03E-05,2.851978556,0.000983453,4.939763768,0.00119036,13.97176077,0.005070584,Al,5,0,0,0,0,0,0,0,2005--Mendelev-M-I--Al-Fe,A7--alpha-As
6.46E-06,6.46E-06,2.885701664,0.000592468,4.998181898,0.001026185,9.414697213,0.003866176,Au,5,5,5,5,5,5,5,5,1989--Adams-J-B--Au,A3'--alpha-La--double-hcp
1.27E-05,1.27E-05,3.983462934,0.001084432,3.983462934,0.001084432,3.983462934,0.001084432,Ag3Cu,5,5,5,5,5,5,5,5,2006--Williams-P-L--Cu-Ag,L1_2--AuCu3
6.63E-06,6.63E-06,2.551244952,0.00050601,4.418885879,0.000876435,8.314399887,0.001825071,FeS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A3'--alpha-La--double-hcp
6.31E-06,6.31E-06,4.58908573,0.000757676,4.58908573,0.000757676,4.58908573,0.000757676,Fe3Ni,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,A15--Cr3Si
0.009045767,0.009045767,7.380970111,3.036626366,4.673077151,0.009886654,6.271057006,3.289884579,AlSCuS2,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,C1--CaF2--fluorite
1.05E-05,1.05E-05,2.488517026,0.000454541,4.310237583,0.000838057,12.19119256,0.002383387,Ni,5,0,0,0,0,0,0,0,2011--Bonny-G--Fe-Ni-Cr,A7--alpha-As
4.47E-06,4.47E-06,5.638640469,0.0006664,5.638640469,0.0006664,5.638640469,0.0006664,Al2Ni,5,5,5,5,5,5,5,5,1995--Angelo-J-E--Ni-Al-H,C1--CaF2--fluorite
2.62E-05,2.62E-05,2.960709315,0.00092481,2.960709315,0.00092481,2.960709315,0.00092481,Cu,5,5,5,5,5,5,5,5,1987--Ackland-G-J--Cu,A2--W--bcc
1.04E-05,1.04E-05,2.736035907,0.000586806,4.738951691,0.000930586,13.40377867,0.004715755,Al,5,0,0,0,0,0,0,0,1996--Farkas-D--Nb-Ti-Al,A7--alpha-As
1.55E-05,1.55E-05,2.865909867,0.000803873,2.865909867,0.000803873,2.865909867,0.000803873,Ni,5,5,5,5,5,5,5,5,1995--Angelo-J-E--Ni-Al-H,A2--W--bcc
1.00E-05,1.00E-05,2.46931709,0.000747229,4.276972131,0.0011295,12.09710233,0.003455979,Cu,5,0,0,0,0,0,0,0,2009--Wu-H-H--Cu-Ag,A7--alpha-As
6.22E-06,6.22E-06,4.595861309,0.000814243,4.595861309,0.000814243,4.595861309,0.000814243,Cu,5,5,5,5,5,5,5,5,2006--Williams-P-L--Cu-Ag,A15--beta-W
0.076010838,0.076010838,5.149285552,0.094133192,5.191144482,0.054860417,5.245844119,0.113785284,Ti,5,5,5,5,5,5,5,5,2016--Mendelev-M-I--Ti-2,A15--beta-W
2.35E-06,2.35E-06,5.979452932,0.00061625,5.979452932,0.00061625,5.979452932,0.00061625,Ni2Zr,5,5,5,5,5,5,5,5,2012--Mendelev-M-I--Ni-Zr,C1--CaF2--fluorite
0.030572409,0.030572409,4.459839929,0.101402742,4.500723326,0.041991266,4.546314298,0.036390561,Co,1,0,0,0,5,0,0,0,2004--Zhou-X-W--Co,A4--C--dc
0.01784783,0.01784783,5.196587911,0.041240203,5.176148992,0.037075822,5.171726932,0.067180108,Al,5,0,0,0,5,0,0,0,2008--Mendelev-M-I--Al,A4--C--dc
6.16E-06,6.16E-06,6.290002436,0.001975275,6.290002436,0.001975275,6.290002436,0.001975275,CdZn,10,10,10,10,10,10,10,10,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,B3--ZnS--cubic-zinc-blende
4.20E-06,4.20E-06,2.489146131,0.000322818,4.311327567,0.000559137,8.11403048,0.001268554,Ni,5,5,5,5,5,5,5,5,1985--Foiles-S-M--Ni-Cu,A3'--alpha-La--double-hcp
8.89E-06,8.89E-06,4.557159107,0.000825062,4.557159107,0.000825062,4.557159107,0.000825062,Zr,5,5,5,5,5,5,5,5,2007--Mendelev-M-I--Zr-1,A1--Cu--fcc
4.31E-05,4.31E-05,3.007921852,0.001465748,3.007921852,0.001465748,3.007921852,0.001465748,Cd,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,Ah--alpha-Po--sc
7.33E-06,7.33E-06,4.377559692,0.002464489,4.377559692,0.002464489,4.377559692,0.002464489,CoNi3,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Al-Co,A15--Cr3Si
5.77E-06,5.77E-06,2.852192008,0.000664258,4.94014147,0.001150529,9.414968967,0.00491263,Al,5,5,5,5,5,5,5,5,2008--Mendelev-M-I--Al,A3'--alpha-La--double-hcp
0.015401532,0.015401532,4.538168631,0.01865986,4.482850551,0.010325383,4.489906952,0.011234038,Ni,5,0,0,0,5,0,0,0,2011--Bonny-G--Fe-Ni-Cr,A4--C--dc
8.78E-06,8.78E-06,5.309068425,0.001065018,5.309068425,0.001065018,5.309068425,0.001065018,FeS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A4--C--dc
6.38E-06,6.38E-06,5.885991546,0.001277477,5.885991546,0.001277477,5.885991546,0.001277477,Zn,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,A4--C--dc
0.217138412,0.217138412,4.24357795,0.624556246,3.929224794,1.199455558,4.645300611,2.120525457,AgH3,5,5,5,5,5,5,5,5,2013--Hale-L-M--Pd-Ag-H-Morse,A15--Cr3Si
6.48E-06,6.48E-06,3.851404651,0.000897582,3.851404651,0.000897582,3.851404651,0.000897582,AlSCuS3,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L1_2--AuCu3
1.30E-05,1.30E-05,2.819125405,0.001441304,4.882868434,0.002496412,4.944395871,0.007413643,Al,5,0,0,0,5,5,5,5,2009--Purja-Pun-G-P--Ni-Al,A3--Mg--hcp
4.59E-06,4.59E-06,3.198811142,0.000913034,5.540503421,0.001581421,10.40524648,0.003757337,MgS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A3'--alpha-La--double-hcp
6.40E-06,6.40E-06,2.609218168,0.003539371,4.519298435,0.00613037,8.338682808,0.013957438,Fe,5,0,5,5,5,5,5,5,2009--Bonny-G--Fe-Ni,A3'--alpha-La--double-hcp
0.040374335,0.040374335,4.551560251,0.444837187,4.476770996,0.190973603,4.472315674,0.207721336,Co,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Co,A15--beta-W
1.17E-05,1.17E-05,2.568905584,0.000535832,4.449474992,0.000928089,4.21117518,0.001234422,Cu,5,5,5,5,5,5,5,5,2008--Mendelev-M-I--Cu,A3--Mg--hcp
2.53E-05,2.53E-05,3.302625458,0.001075388,3.302625458,0.001075388,3.302625458,0.001075388,Ta,5,5,5,5,5,5,5,5,2003--Li-Y-H--Ta,A2--W--bcc
1.29E-05,1.29E-05,2.486028515,0.000480125,4.305927697,0.000831601,8.172223708,0.002179757,Ni,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Ni,A3'--alpha-La--double-hcp
0.124178163,0.124178163,4.355591935,0.121105544,4.593443758,0.123090865,4.543531053,0.13911576,AlCo3,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Al-Co,A15--Cr3Si
1.52E-05,1.52E-05,2.482894515,0.000507744,4.300499451,0.000879439,4.116858825,0.001458267,Ni,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Ni,A3--Mg--hcp
1.08E-05,1.08E-05,3.564222965,0.000949453,3.564222965,0.000949453,3.564222965,0.000949453,Co,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Co,A1--Cu--fcc
4.99E-06,4.99E-06,12.34670802,0.008683008,12.34670802,0.008683008,12.34670802,0.008683008,Xe,10,5,5,5,9,5,5,5,2013--Smirnova-D-E--U-Mo-Xe,A4--C--dc
4.35E-06,4.35E-06,4.473160604,0.000571258,4.473160604,0.000571258,4.473160604,0.000571258,FeNi3,5,5,5,5,5,5,5,5,2009--Bonny-G--Fe-Cu-Ni,A15--Cr3Si
1.61E-05,1.61E-05,2.810888011,0.000934057,4.86860085,0.001617835,5.057865515,0.004723057,Al,5,0,0,0,5,5,5,5,1995--Angelo-J-E--Ni-Al-H,A3--Mg--hcp
0.009365168,0.009365168,5.170519055,0.036189108,5.187299175,0.037305929,5.168328855,0.025785929,Al,5,0,0,0,5,0,0,0,2009--Purja-Pun-G-P--Ni-Al,A4--C--dc
0.049348565,0.049348565,7.090375873,0.104187335,6.982116517,0.052191743,6.957674799,0.026727218,CdSe2,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,C1--CaF2--fluorite
5.87E-06,5.87E-06,5.077184973,0.000931289,5.077184973,0.000931289,5.077184973,0.000931289,Al,5,5,5,5,5,5,5,5,2003--Zope-R-R--Ti-Al,A15--beta-W
0.08333201,0.08333201,2.939498372,0.087347094,2.97217687,0.118903936,11.45095792,4.149414435,C,10,0,0,0,5,0,0,0,2014--Liyanage-L-S-I--Fe-C,A6--In--bct
1.27E-05,1.27E-05,2.938954134,0.000686517,5.090417882,0.001189082,4.769428077,0.001550194,SiS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A3--Mg--hcp
9.98E-06,9.98E-06,2.84508663,0.000877551,4.927834595,0.001519962,4.746194887,0.003816812,Al,5,0,0,0,5,5,5,5,2008--Mendelev-M-I--Al,A3--Mg--hcp
9.89E-06,9.89E-06,2.747010827,0.000556879,4.75795766,0.001214145,13.45755264,0.003558441,Pd,5,0,0,0,0,0,0,0,2008--Zhou-X-W--Pd-H,A7--alpha-As
1.15E-05,1.15E-05,3.524224178,0.000900463,3.524224178,0.000900463,3.524224178,0.000900463,Ni,5,5,5,5,5,5,5,5,1987--Ackland-G-J--Ni,A1--Cu--fcc
1.28E-05,1.28E-05,3.609246912,0.000851726,3.609246912,0.000851726,3.609246912,0.000851726,CoNi3,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Co,L1_2--AuCu3
5.65E-06,5.65E-06,7.196928377,0.004011784,7.196928376,0.00401179,7.196928376,0.00401179,SeTe2,5,0,0,0,5,0,0,0,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,C1--CaF2--fluorite
5.74E-06,5.74E-06,6.247702282,0.00114793,6.247702282,0.00114793,6.247702282,0.00114793,W,5,5,5,5,5,4,4,4,2003--Han-S--W,A4--C--dc
6.51E-06,6.51E-06,5.641925663,0.000877285,5.641925663,0.000877285,5.641925663,0.000877285,U,5,5,5,5,5,5,5,5,2014--Fernandez-J-R--U,A15--beta-W
0.078807378,0.078807378,4.592334653,0.095096632,4.523141032,0.149358772,4.530146111,0.133558509,CoNi,10,0,0,0,10,0,0,0,2015--Purja-Pun-G-P--Ni-Al-Co,B1--NaCl--rock-salt
2.72E-06,2.72E-06,4.214007421,0.000832725,4.214007421,0.000832725,4.214007421,0.000832725,H,5,5,5,5,5,5,5,5,2008--Zhou-X-W--Pd-H,A15--beta-W
6.20E-06,6.20E-06,2.556501786,0.000546945,4.427990984,0.000947337,8.33800404,0.001842005,Cu,5,5,5,5,5,5,5,5,1985--Foiles-S-M--Ni-Cu,A3'--alpha-La--double-hcp
1.35E-05,1.35E-05,3.220302216,0.00083869,5.577727054,0.001452654,5.215200557,0.002254156,Zr,5,5,5,5,5,5,5,5,2007--Mendelev-M-I--Zr-2,A3--Mg--hcp
0.169597065,0.169597065,2.629826675,1.865950658,3.440034072,4.434298223,2.629876232,1.867062966,Cu,5,5,5,5,5,5,5,5,2003--Hoyt-J-J--Cu-Pb,A2--W--bcc
7.16E-06,7.16E-06,2.595396007,0.001433463,4.49535775,0.00248283,8.388279001,0.006770366,Fe,5,5,5,5,5,5,5,5,2008--Hepburn-D-J--Fe-C,A3'--alpha-La--double-hcp
1.05E-05,1.05E-05,2.303334317,0.000770569,3.989492064,0.001334666,3.851858346,0.003123741,H,5,0,0,0,5,5,5,5,2013--Hale-L-M--Pd-Ag-H-Morse,A3--Mg--hcp
1.73E-05,1.73E-05,3.565545022,0.001540285,3.565545022,0.001540285,3.565545022,0.001540285,Mg,5,5,5,5,5,5,5,5,1998--Liu-X-Y--Al-Mg,A2--W--bcc
1.29E-05,1.29E-05,3.562007904,0.00100089,3.562007904,0.00100089,3.562007904,0.00100089,Fe,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,A1--Cu--fcc
0.087228218,0.087228218,5.404931819,0.03422759,5.428833689,0.048126262,5.324216943,0.056687355,Pb,10,0,0,0,5,0,0,0,2003--Hoyt-J-J--Cu-Pb,A4--C--dc
7.00E-06,7.00E-06,5.858234478,0.001023589,5.858234478,0.001023589,5.858234478,0.001023589,Ta,5,5,5,5,5,5,5,5,2013--Gao-H--AgTaO3,A4--C--dc
1.79E-05,1.79E-05,4.033303286,0.001273089,4.033303286,0.001273089,4.033303286,0.001273089,Al,5,5,5,5,5,5,5,5,2005--Mendelev-M-I--Al-Fe,A1--Cu--fcc
9.43E-06,9.43E-06,4.08997572,0.001181251,4.08997572,0.001181251,4.08997572,0.001181251,Ag,5,5,5,5,5,5,5,5,2013--Hale-L-M--Pd-Ag-H-Hybrid,A1--Cu--fcc
2.97E-06,2.97E-06,5.585200764,0.001179083,5.585200764,0.001179083,5.585200764,0.001179083,Mg,5,5,5,5,5,5,5,5,1998--Liu-X-Y--Al-Mg,A15--beta-W
5.02E-06,5.02E-06,2.485424671,0.000311563,4.304881808,0.000539643,8.16452224,0.001505384,Ni,5,5,5,5,5,5,5,5,2009--Purja-Pun-G-P--Ni-Al,A3'--alpha-La--double-hcp
0.123073307,0.123073307,7.917733643,0.123918973,7.882671395,0.254679584,8.027772727,0.072481948,AlS3SiS,10,0,0,0,10,0,0,0,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A15--Cr3Si
1.69E-05,1.69E-05,4.350827893,0.001173117,4.350827893,0.001173117,4.350827893,0.001173117,AlMg3,5,5,5,5,5,5,5,5,1998--Liu-X-Y--Al-Mg,L1_2--AuCu3
9.61E-06,9.61E-06,3.520000393,0.000871387,3.520000393,0.000871387,3.520000393,0.000871387,Ni,5,5,5,5,5,5,5,5,2009--Purja-Pun-G-P--Ni-Al,A1--Cu--fcc
2.75E-05,2.75E-05,2.860008305,0.001114025,2.860008305,0.001114025,2.860008305,0.001114025,Fe,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,A2--W--bcc
3.24E-06,3.24E-06,5.369116449,0.000778958,5.369116449,0.000778958,5.369116449,0.000778958,AgO3,5,5,5,5,5,5,5,5,2013--Gao-H--AgTaO3,D0_3--BiF3
0.118691407,0.118691407,3.254293353,0.778263619,3.797937133,0.704266155,3.797470086,0.716896048,CdHg,10,10,10,10,10,10,10,10,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,B2--CsCl
4.85E-06,4.85E-06,2.570736316,0.000397005,4.452645911,0.000687633,8.413717359,0.00146683,Cu,5,5,5,5,5,5,5,5,2012--Mendelev-M-I--Cu,A3'--alpha-La--double-hcp
4.12E-06,4.12E-06,4.585211239,0.000773268,4.585211239,0.000773268,4.585211239,0.000773268,Cu,5,5,5,5,5,5,5,5,1999--Liu-X-Y--Al-Cu,A15--beta-W
1.09E-05,1.09E-05,2.520286317,0.000463741,4.365262415,0.001013652,12.34682643,0.001438257,Co,5,0,0,0,0,0,0,0,2012--Purja-Pun-G-P--Co,A7--alpha-As
1.15E-05,1.15E-05,3.396540304,0.000764226,3.396540304,0.000764226,3.396540304,0.000764226,AlCo3,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Al-Co,L1_2--AuCu3
6.71E-06,6.71E-06,5.342604413,0.000946128,5.342604413,0.000946128,5.342604413,0.000946128,Al3Mg,5,5,5,5,5,5,5,5,2009--Mendelev-M-I--Al-Mg,A15--Cr3Si
6.06E-06,6.06E-06,2.489130093,0.000468601,4.311299788,0.000811641,8.122183626,0.001540924,Ni,5,5,5,5,5,5,5,5,1989--Adams-J-B--Ni,A3'--alpha-La--double-hcp
7.33E-06,7.33E-06,4.377559692,0.002464489,4.377559692,0.002464489,4.377559692,0.002464489,CoNi3,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Co,A15--Cr3Si
5.41E-06,5.41E-06,2.55605235,0.000494239,4.427212538,0.000856047,8.337275102,0.001580105,Cu,5,5,5,5,5,5,5,5,2009--Bonny-G--Fe-Cu-Ni,A3'--alpha-La--double-hcp
8.29E-06,8.29E-06,2.518719497,0.000572799,4.362550138,0.000992118,8.226103429,0.001870755,Fe,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,A3'--alpha-La--double-hcp
1.06E-05,1.06E-05,3.658382071,0.001433254,3.658382071,0.001433254,3.658382071,0.001433254,Fe,5,5,5,5,5,5,5,5,2003--Mendelev-M-I--Fe-2,A1--Cu--fcc
0.017016834,0.017016834,7.193525356,0.128113748,7.193513858,0.182511286,7.207655503,0.102778379,Cd2Te,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,C1--CaF2--fluorite
8.99E-06,8.99E-06,4.090001445,0.001158899,4.090001445,0.001158899,4.090001445,0.001158899,Ag,5,5,5,5,5,5,5,5,2006--Williams-P-L--Ag,A1--Cu--fcc
2.23E-05,2.23E-05,4.032075056,0.001374186,4.032075056,0.001374186,4.032075056,0.001374186,Al,5,5,5,5,5,5,5,5,1999--Liu-X-Y--Al-Cu,A1--Cu--fcc
1.02E-05,1.02E-05,3.208740669,0.001067267,5.557700896,0.001779013,15.71955984,0.001361521,Zr,5,0,0,0,0,0,0,0,2007--Mendelev-M-I--Zr-3,A7--alpha-As
4.08E-06,4.08E-06,2.848772138,0.000311294,4.934218082,0.000539177,9.304050842,0.001016681,W,5,5,5,5,5,5,5,5,2003--Han-S--W,A3'--alpha-La--double-hcp
3.72E-06,3.72E-06,4.921835587,0.000712745,4.921835587,0.000712745,4.921835587,0.000712745,Pd,5,5,5,5,5,5,5,5,1989--Adams-J-B--Pd,A15--beta-W
8.20E-06,8.20E-06,3.753725461,0.000871856,6.501643217,0.001510096,9.194710418,0.004272697,SiS,5,0,0,0,1,0,0,0,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A7--alpha-As
9.59E-06,9.59E-06,3.471295896,0.001013938,6.01246086,0.001756192,5.668602461,0.001655754,Pb,5,5,5,5,5,5,5,5,2000--Landa-A--Al-Pb,A3--Mg--hcp
6.06E-06,6.06E-06,2.852229646,0.000593928,4.940206661,0.001028714,9.415219699,0.004196191,Al,5,5,5,5,5,5,5,5,2015--Pascuet-M-I--Al,A3'--alpha-La--double-hcp
3.43E-06,3.43E-06,5.057925513,0.000860557,5.057925513,0.000860557,5.057925513,0.000860557,Al,5,5,5,5,5,5,5,5,2000--Landa-A--Al-Pb,A15--beta-W
1.33E-05,1.33E-05,3.890000118,0.000891132,3.890000118,0.000891132,3.890000118,0.000891132,Pd,5,5,5,5,5,5,5,5,1989--Adams-J-B--Pd,A1--Cu--fcc
3.93E-06,3.93E-06,5.409097127,0.001019967,5.409097127,0.001019967,5.409097127,0.001019967,MgS3SiS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A15--Cr3Si
0.017638078,0.017638078,6.864813268,0.064731023,7.030244045,0.166921927,6.688702435,0.039249724,HgZn3,5,0,0,0,5,0,0,0,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,D0_3--BiF3
1.87E-05,1.87E-05,2.845058078,0.000866146,2.845056718,0.000872357,2.845057776,0.00085957,Ni,5,0,0,0,5,0,0,0,2011--Bonny-G--Fe-Ni-Cr,A2--W--bcc
7.17E-06,7.17E-06,2.894011944,0.000666577,5.012575724,0.001154546,9.404081733,0.003430165,Ag,5,5,5,5,5,5,5,5,2013--Hale-L-M--Pd-Ag-H-Morse,A3'--alpha-La--double-hcp
4.22E-06,4.22E-06,6.331699236,0.000907828,6.331699236,0.000907828,6.331699236,0.000907828,CuZr2,5,5,5,5,5,5,5,5,2007--Mendelev-M-I--Cu-Zr,C1--CaF2--fluorite
5.21E-06,5.21E-06,3.012397526,0.001804064,5.217625567,0.003124731,9.434063152,0.00842951,Al,5,0,0,0,5,5,5,5,2012--Schopf-D--Al-Mn-Pd,A3'--alpha-La--double-hcp
1.09E-05,1.09E-05,4.057429795,0.0010437,4.057429795,0.0010437,4.057429795,0.0010437,Ag3Pd,5,5,5,5,5,5,5,5,2013--Hale-L-M--Pd-Ag-H-Hybrid,L1_2--AuCu3
3.47E-06,3.47E-06,6.099396616,0.000856501,6.099396616,0.000856501,6.099396616,0.000856501,Cu2Zr,5,5,5,5,5,5,5,5,2009--Mendelev-M-I--Cu-Zr,C1--CaF2--fluorite
6.13E-06,6.13E-06,2.845806465,0.000961348,4.929081386,0.001665104,9.534424813,0.007866421,Al,5,0,0,0,5,5,5,5,2009--Purja-Pun-G-P--Ni-Al,A3'--alpha-La--double-hcp
1.01E-05,1.01E-05,3.639085131,0.001049283,3.639085131,0.001049283,3.639085131,0.001049283,Cu,5,5,5,5,5,5,5,5,2009--Mendelev-M-I--Cu-Zr,A1--Cu--fcc
2.24E-06,2.24E-06,5.544635052,0.000583182,5.544635052,0.000583182,5.544635052,0.000583182,AlCu2,5,5,5,5,5,5,5,5,1999--Liu-X-Y--Al-Cu,C1--CaF2--fluorite
4.35E-06,4.35E-06,4.472376286,0.000574369,4.472376286,0.000574369,4.472376286,0.000574369,Ni,5,5,5,5,5,5,5,5,1995--Angelo-J-E--Ni-Al-H,A15--beta-W
6.12E-06,6.12E-06,3.216503578,0.000558862,5.57114762,0.000967977,10.46383822,0.002581867,Zr,5,5,5,5,5,5,5,5,2009--Mendelev-M-I--Cu-Zr,A3'--alpha-La--double-hcp
1.22E-05,1.22E-05,4.54453227,0.001220778,4.54453227,0.001220778,4.54453227,0.001220778,Zr,5,5,5,5,5,5,5,5,2015--Wilson-S-R--Ni-Zr,A1--Cu--fcc
1.36E-05,1.36E-05,3.660512225,0.000838463,3.660512225,0.000838463,3.660512225,0.000838463,CrNi3,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,L1_2--AuCu3
0.018537833,0.018537833,3.257187516,0.554609271,3.771790775,0.299851799,3.772366812,0.283737095,Mg,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Mg,A2--W--bcc
0.121772353,0.121772353,5.940315042,0.067223083,5.826280711,0.023180224,6.073953434,0.133880719,SSe3,5,0,0,5,5,0,0,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,A15--Cr3Si
0.221201457,0.221201457,7.046600671,1.943359081,5.862695232,2.415390355,6.977695254,1.831858578,Al3Mg,5,5,5,5,5,5,5,5,1997--Liu-X-Y--Al-Mg,D0_3--BiF3
