calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,method,transformed,E_coh,a,b,c,alpha,beta,gamma
05f1bdf8-65e2-4eb2-983c-ca799c017b48,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-4.90E-193,5.5,5.5,5.5,90,90,90
2b08fbb6-62c0-4d59-94db-79b1b8a23eec,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-1.82E-52,5.24,5.24,5.24,90,90,90
4159d952-c56c-4ece-a20f-c655da5efcf0,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-1.45E-290,5.68,5.68,5.68,90,90,90
49dae26b-2021-402f-a153-740737406831,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-1.76E-171,5.46,5.46,5.46,90,90,90
4ed9840a-145e-4484-bc1c-ef4fb8ea739e,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-8.20E-215,5.54,5.54,5.54,90,90,90
504b825b-6859-4e63-b474-ffd36f7bb651,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-5.68E-31,5.199999996,5.199999996,5.199999996,90,90,90
5940e891-05ce-443e-89d7-7c4fe909366a,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-3.75E-269,5.64,5.64,5.64,90,90,90
651ff1a2-1d4f-4dd8-af7c-46c45942dc67,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-6.06E-118,5.36,5.36,5.36,90,90,90
6783e536-f0d5-49a2-9596-61482c10e51b,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-2.99E-150,5.42,5.42,5.42,90,90,90
9fbf8c1e-eda5-4cc1-987b-e03a78d0f4aa,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-9.54E-96,5.32,5.32,5.32,90,90,90
c0446fc3-316e-4c0d-9cfb-2bd2dfb6b0a7,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-4.27E-74,5.28,5.28,5.28,90,90,90
c7bd0725-617e-4f13-9f53-dcfbe5f21961,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,dynamic,FALSE,-1.49E-236,5.58,5.58,5.58,90,90,90
79c062f6-0a29-43b6-b3c0-e62fdb1f0579,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,static,FALSE,-3.726400141,2.396501125,2.396501125,2.396501125,90,90,90
2d1339f8-14e7-4c6c-9fc6-62291a72ad5a,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,box,FALSE,1.30E-273,5.648923172,5.648923172,5.648923172,90,90,90
e9170038-85f8-40ec-92b3-17b2c7c9a528,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,box,FALSE,3.86E-150,5.420646566,5.420646566,5.420646566,90,90,90
fa54221e-e613-4683-a620-d8f0afa4413c,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,box,FALSE,6.54E-172,5.460718053,5.460718053,5.460718053,90,90,90
a89a176b-8806-4e00-bc35-8a532c975234,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,mp-1014111,mp-1014111,static,FALSE,-3.863068875,2.459620762,2.459620762,13.80246501,89.12734234,88.89733459,60
6eab76bf-a80c-4d29-a100-84f8d82320ba,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,mp-1094136,mp-1094136,box,FALSE,-3.582700716,2.443420154,4.231873218,15.64504601,90,90,90
322529a0-9b88-4a1e-aa15-03cf292e727b,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1214728,oqmd-1214728,static,FALSE,-4.088385577,2.463642533,2.463642533,8.167439302,90,90,90
aa7f3362-805e-4e70-b9bc-473a696e0bc5,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1214728,oqmd-1214728,box,FALSE,-4.088306004,2.465905893,2.465905893,8.165369315,90,90,90
c28d260f-81b3-4c30-9e29-ba2de758e58c,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1214817,oqmd-1214817,dynamic,FALSE,-4.385154857,8.626040714,8.626040714,8.626040714,90,90,90
ad600e7c-a3e6-443f-bdb0-fa9c9d9a4158,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1214817,oqmd-1214817,box,FALSE,-4.3835052,8.631659334,8.631659334,8.631659334,90,90,90
31bc71ea-c214-439b-ac35-12672c924aa0,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1214906,oqmd-1214906,dynamic,FALSE,-4.397462234,6.066151075,6.066151075,6.066151075,90,90,90
49163548-f833-442c-86ba-f5dca0d84053,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1214906,oqmd-1214906,box,FALSE,-4.397052137,6.063162156,6.063162156,6.063162156,90,90,90
019d56f3-b639-42a0-aefc-d031a1c7c6d8,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1215975,oqmd-1215975,box,FALSE,-3.425468525,3.86989592,3.86989592,3.940803862,90,90,120
12c46ce1-5265-480a-a817-81525cb0cd21,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,oqmd-1216067,oqmd-1216067,static,FALSE,-4.435065895,2.484279262,2.484279262,18.40389141,90,90,120
d5bb2984-2fd5-459b-86da-517dc7b8f86f,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,A1--Cu--fcc,A1--Cu--fcc,dynamic,FALSE,-4.384878507,3.564221971,3.564221971,3.564221971,90,90,90
3a7e0df0-8b45-43f3-80b2-bc5a55fdb81d,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,A15--beta-W,A15--beta-W,static,FALSE,-4.227105031,4.548034617,4.548034617,4.548034617,90,90,90
fb130ab1-e668-41d9-81fb-724152fab749,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,dynamic,FALSE,-4.387470667,2.519728588,2.519728588,8.170898245,90,90,120
ee4efba6-31ba-4496-bbd0-6dd1dfd71a92,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,A3--Mg--hcp,A3--Mg--hcp,dynamic,FALSE,-4.391054422,2.518660497,2.518660497,4.055695531,90,90,120
8249e17f-a916-41b2-b3d8-639927d110b9,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,A4--C--dc,A4--C--dc,static,FALSE,-2.727481465,5.343571127,5.343571127,5.343571127,90,90,90
ba762db7-fe83-46ae-9b4c-5b1c3fd562ce,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,A5--beta-Sn,A5--beta-Sn,static,FALSE,-3.933118038,4.620771708,4.620771708,2.406326219,90,90,90
b8c9326e-78c5-4e42-aa66-3fe8869fd8bb,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,Ah--alpha-Po--sc,Ah--alpha-Po--sc,box,FALSE,-3.760785833,2.37107399,2.37107399,2.37107399,90,90,90
d5aa5663-c681-46d2-8a72-50118b91da50,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,mp-1072089,mp-1072089,box,FALSE,-4.117576259,6.636818621,6.636818621,6.636818621,90,90,90
e4acaeef-81dd-4af9-8aa3-46321785d4e3,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,oqmd-1214695,oqmd-1214695,box,FALSE,-4.072740586,2.438135151,2.438135151,8.396675895,90,90,90
add42cfe-d169-4b9d-87cf-748f78976633,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,oqmd-1214784,oqmd-1214784,dynamic,FALSE,-4.274130796,8.76792649,8.76792649,8.76792649,90,90,90
c07664a6-a62c-42cd-95b0-6af3fb2b083c,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,oqmd-1214873,oqmd-1214873,dynamic,FALSE,-4.29402687,6.127688759,6.127688759,6.127688759,90,90,90
fa192669-52b8-4a15-b5bd-1fc34eae6e20,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,oqmd-1214873,oqmd-1214873,box,FALSE,-4.292543675,6.125569717,6.125569717,6.125569717,90,90,90
96c81388-2dfb-4b3f-b419-6d40064587a7,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,oqmd-1215051,oqmd-1215051,box,FALSE,-4.166082437,4.197491997,9.052933011,2.543737216,90,90,90
6fdc6303-1be3-4699-993a-22ec6faf32ab,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,oqmd-631034,oqmd-631034,box,FALSE,-4.195254623,8.510671266,8.510671266,4.609992871,90,90,90
d137e666-40e9-42e7-bf6f-d00c0d2f3551,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co,oqmd-637416,oqmd-637416,box,FALSE,-4.391054381,2.518630214,2.518630214,4.055695592,90,90,120
e55bf06a-5c3b-45c1-b846-caf7f07b73f4,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co2Ni,C1--CaF2--fluorite,C1--CaF2--fluorite,dynamic,FALSE,-3.759755634,5.415853598,5.415853598,5.415853598,90,90,90
ac64c9d0-85dd-43c5-8411-d23dda044548,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co2Ni,oqmd-1232456,oqmd-1232456,box,FALSE,-3.155041611,4.965826122,4.965826122,4.106466715,90,90,90
c0de0444-75a9-45f1-a0e2-bcc236ca264f,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,A15--Cr3Si,A15--Cr3Si,static,FALSE,-4.243184866,4.442859468,4.442859468,4.442859468,90,90,90
c14bfd3b-df45-42c7-a29e-803ca6f86d8a,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,A15--Cr3Si,A15--Cr3Si,static,FALSE,-4.229613786,4.637596087,4.637596087,4.637596087,90,90,90
ada0d49f-b1cc-4ae4-a4f7-8fb832b8ad7d,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,D0_3--BiF3,D0_3--BiF3,static,FALSE,-4.321571265,5.777154872,5.777154872,5.777154872,90,90,90
b3e92052-373d-47b3-8608-cac17a6f3d46,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,D0_3--BiF3,D0_3--BiF3,box,FALSE,-4.321755415,5.781649832,5.781649832,5.781649832,90,90,90
86790afa-65cf-458c-9593-8e90dc63a467,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,L1_2--AuCu3,L1_2--AuCu3,dynamic,FALSE,-4.417881366,3.621634152,3.621634152,3.621634152,90,90,90
3b77c8b3-14a2-4924-854a-3a143699fcda,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,oqmd-297717,oqmd-297717,dynamic,FALSE,-4.452585042,3.635395529,3.635395529,7.129438321,90,90,90
ec96c314-9fff-498b-a1a5-ebe92d700697,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,oqmd-320326,oqmd-320326,dynamic,FALSE,-4.419614475,5.102271505,5.102271505,4.041212104,90,90,120
d4f8cb0a-d08d-4f77-93f5-431149089011,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,Co3Ni,oqmd-320326,oqmd-320326,box,FALSE,-4.419556041,5.101889485,5.101889485,4.04129053,90,90,120
3d36c483-8874-4d9c-a9d6-15d0d066a77d,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,B1--NaCl--rock-salt,B1--NaCl--rock-salt,static,FALSE,-3.774258526,4.913111292,4.913111292,4.913111292,90,90,90
26a2fe07-75f9-4786-bc0c-1a220c71b648,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,B2--CsCl,B2--CsCl,dynamic,FALSE,-4.219024842,2.745475716,2.745475716,2.745475716,90,90,90
30bfcb77-6d95-43eb-8014-41d92dfaa302,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,B2--CsCl,B2--CsCl,static,FALSE,-4.268418724,2.92236619,2.92236619,2.92236619,90,90,90
1488fa28-6b0d-4f47-ae68-38f13347ff10,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,B3--ZnS--cubic-zinc-blende,B3--ZnS--cubic-zinc-blende,static,FALSE,-2.814986669,5.367912097,5.367912097,5.367912097,90,90,90
9a052202-4b82-47e5-baec-b6343bb01b09,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,L1_0--AuCu,L1_0--AuCu,dynamic,FALSE,-4.43674461,2.570596693,2.570596693,3.625515709,90,90,90
44288dc7-5bec-4c81-b33b-c5b91f2f30d6,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,mp-1006883,mp-1006883,box,FALSE,-4.207156832,2.795144902,2.795144902,2.795144902,90,90,90
4f804aa0-3571-4a89-ac40-aa051947dd5c,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,oqmd-1219805,oqmd-1219805,dynamic,FALSE,-4.444112854,4.057783199,2.476727587,4.508590933,90,90,90
2dc9582f-8f85-4439-8893-3d4e8984b2aa,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi,oqmd-1219805,oqmd-1219805,box,FALSE,-4.440941309,4.058239552,2.481274092,4.516720322,90,90,90
94aafd34-bfd9-4da3-b445-14e364305fdd,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi2,C1--CaF2--fluorite,C1--CaF2--fluorite,dynamic,FALSE,-3.762970193,5.430098913,5.430098913,5.430098913,90,90,90
8ed1e38c-6ba3-4dc7-a470-3f5d5c305e7c,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi3,A15--Cr3Si,A15--Cr3Si,dynamic,FALSE,-4.433477949,4.377557192,4.377557192,4.377557192,90,90,90
6f165411-1690-4d18-a217-7aca32f270c9,beb35d7a-eb97-4c9d-b141-2b1b83879a29,2015--Purja-Pun-G-P--Ni-Co--LAMMPS--ipr1,20fa46b5-6b6f-4e6e-9400-66edb643c679,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Co,CoNi3,D0_3--BiF3,D0_3--BiF3,static,FALSE,-4.324824579,5.761460318,5.761460318,5.761460318,90,90,90
